"","Country Code","Country","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","Super_region","Region","NCD_region","SDI","World_bank","LocID"
"59","JAM","Jamaica","Consumer price index (2010 = 100)","FP.CPI.TOTL",0.112898950488287,0.120461430842805,0.122156933555741,0.124309952873754,0.126812837830943,0.130150017773863,0.132625989989577,0.136635988469375,0.144736723653398,0.153860143013476,0.176520671332868,0.185940130849443,0.196032408902896,0.230696019922629,0.293348882078411,0.344321614431015,0.378043279500464,0.420350109098065,0.56705146287942,0.731945829897979,0.931826760834244,1.05053886348009,1.11930091794885,1.24893959363468,1.59632926059709,2.00615648778079,2.30919395679242,2.46281188513315,2.66640677439273,3.04849057390408,3.71794444234367,5.61673948205614,9.95828773689806,12.1560768033831,16.4184099381009,19.6871099356107,24.8858174522296,27.2891783657757,29.644751897073,31.4098714215761,33.9763982618992,36.3515603147489,38.9243296509517,42.8556610134329,48.6593019034283,55.9981328769255,60.7696696229449,66.4125304704113,81.0435143405425,88.8024480058088,100,107.529692443338,114.947357502204,125.688501633733,136.108085680203,141.11126635792,144.427040330398,150.749350064901,156.385452065918,NA,"Latin America and Caribbean","Caribbean","Latin America and Caribbean","Middle SDI","UMIC",NA
"60","JOR","Jordan","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.66446667226421,8.11667020585115,8.50755800621327,9.15903767335572,10.1784117406902,12.1558441421344,13.6120928098646,15.177483482999,17.3883142234665,18.5918500960719,21.2405364886127,23.6005960984586,25.4178419980399,27.3058896859166,28.6766909758311,29.7800188433945,30.6689746298485,30.6689746298485,30.6076366805888,32.6317890061588,41.0223093153081,47.6646980705564,51.5519906048896,53.6119234008609,55.3900521936563,57.3379520772207,58.6871854828093,62.5025673648368,64.4013229852842,66.3923972209128,66.7949054895708,67.2403479735519,68.4319843611026,69.6863384532614,70.8222257700496,73.2031756672027,75.7606642884374,80.4970124253106,84.3154412193638,96.0949023725593,95.3840512679484,100,104.169270898439,108.872721818045,114.125353133828,117.433769177563,116.403976766086,115.497679108644,119.337275098544,124.661874880205,NA,"North Africa and Middle East","North Africa and Middle East","Central Asia, Middle East and North Africa","Middle SDI","UMIC",NA
"61","KAZ","Kazakhstan","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373663499315332,7.38871888630898,20.4043387284979,28.3992773951736,33.3430352650777,35.725837481653,38.6896628385489,43.789304965612,47.4475238316712,50.2169999848361,53.4500799677341,57.1285435425153,61.4588867381438,66.8191426897726,74.0669056526253,86.7618990495637,93.1094677640339,100,108.452904661768,114.087774540991,120.867826977188,129.146608074122,137.771387734836,157.556866561297,169.283293508518,NA,NA,"Central Europe, Eastern Europe, and Central Asia","Central Asia","Central Asia, Middle East and North Africa","High-middle SDI","UMIC",NA
"62","KEN","Kenya","Consumer price index (2010 = 100)","FP.CPI.TOTL",0.741244283828993,0.759456674095062,0.783132781440951,0.788596498520771,0.787813383817289,0.816005512868564,0.856923255714382,0.87199821360371,0.875195931943633,0.873694962110957,0.892816012595786,0.926566298192922,0.980600353012919,1.07161177633062,1.26246527681256,1.50385096084699,1.67602731592778,1.92443072912827,2.25027115374464,2.42982822397404,2.7665582283275,3.08756345787389,3.7256613878531,4.15030417835139,4.57712553619702,5.17245240927544,5.30353662872248,5.76163879021291,6.46830165880087,7.36023629692681,8.66901985684995,10.410148766435,13.2554885668121,19.3502139211618,24.9258599160737,25.3132895760085,27.5570816918342,30.6880746141217,32.7510609454423,34.6316272236208,38.0878723316079,40.2735822660957,41.0634713445186,45.0941346535517,50.3358928940492,55.5269219624651,63.5526356768982,69.7546612757899,88.0581564955536,96.1895575526589,100,114.022493963847,124.715258324443,131.845845200422,140.914406784821,150.189638797652,159.647316938312,172.428238576216,180.514812183022,NA,"Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa","Low-middle SDI","LMIC",NA
"63","KGZ","Kyrgyzstan","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7406673637992,22.0888649034047,27.2654849006599,30.116740970288,41.2692489834969,48.9869015768215,52.3766383560392,53.4944657377953,55.0857190441513,57.3501006207445,59.8383344785777,63.1606326084188,69.6220305477495,86.6934237473156,92.6202738287654,100,116.63632627315,119.865335743153,127.792931811437,137.421167323167,146.358103369357,146.927199725867,151.592593591367,NA,NA,"Central Europe, Eastern Europe, and Central Asia","Central Asia","Central Asia, Middle East and North Africa","Low-middle SDI","LMIC",NA
"64","KHM","Cambodia","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4290920265086,43.0821177547997,46.1628602873904,49.8375227445278,57.2167173158266,59.5100817964011,59.03876639429,58.6841510475287,60.5767639874563,61.3097496988797,63.7160235127467,67.761516363163,71.9242796181104,77.4397163510632,96.7974607504695,96.1573317835796,100,105.478587304119,108.571983800918,111.766823169796,116.075700826637,117.493298608705,121.071456725754,124.571541363331,NA,NA,"Southeast Asia, East Asia, and Oceania","Southeast Asia","East and South East Asia","Low-middle SDI","LMIC",NA
"65","LAO","Laos","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6771253827207,2.70574992668195,3.67015991229318,4.16348660180273,4.5741949729403,4.86086994559892,5.19065473310036,6.20770741644348,7.016225035574,8.94630872973251,17.0857261282532,38.489378901588,48.1443015869662,51.9052419647664,57.4234671202872,66.3179906033737,73.2563556712173,78.5054794732104,83.6441297338658,87.5435962227756,94.2221298615915,94.3551598960601,100,107.5689885611,112.146185398532,119.291497933913,124.217333843943,125.804029263158,127.813010752457,128.868090276148,131.497165497093,NA,"Southeast Asia, East Asia, and Oceania","Southeast Asia","East and South East Asia","Low-middle SDI","LMIC",NA
"66","LBN","Lebanon","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.0333819639543,96.1691227867805,100,104.971485716924,111.88015725734,117.273921525802,119.44888861565,114.970576284332,114.069943209824,118.999307190905,126.230882092859,NA,"North Africa and Middle East","North Africa and Middle East","Central Asia, Middle East and North Africa","High-middle SDI","UMIC",NA
"67","LBR","Liberia","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.0286645662337,46.8381786423992,51.6766974480441,55.7225110752131,61.759687884297,66.2937420712194,73.8458566737493,86.7610898516829,93.2053939200936,100,108.488167518494,115.899848080648,124.681935170635,136.976961508544,147.590891046088,160.629437395093,180.579023030835,223.129788020628,NA,"Sub-Saharan Africa","Western Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"68","LBY","Libya","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,10.7819857071809,12.0138275741905,13.4846701243758,14.4685263201919,14.5251317451187,15.9465568608398,15.1019679804618,14.6332256366875,14.5964928465887,15.7599640472782,16.9354133317485,18.4797875953502,19.4923349409286,20.7164950992545,26.8029587174458,25.1843203346028,27.6358348069589,30.7309716456023,33.883603286202,37.4770284084661,42.1532723009057,46.0054240319728,47.5194538168201,49.5892666872442,52.607743789946,53.4030885503404,57.9164305039041,64.8062242716584,70.8719258780402,78.7199663450649,82.7446024820007,88.7336443524408,92.3079045407194,95.5851082522243,99.1306210395248,101.756216995526,98.8052867026555,90.0966504647885,81.2692986404266,79.4885648430049,77.7417497845817,79.802066116321,80.9665927386088,86.0278045970127,94.9409122060595,97.2763639485596,100,115.518481531756,122.518675005754,125.711288725735,NA,NA,NA,NA,NA,NA,"North Africa and Middle East","North Africa and Middle East","Central Asia, Middle East and North Africa","High-middle SDI","UMIC",NA
"69","LKA","Sri Lanka","Consumer price index (2010 = 100)","FP.CPI.TOTL",1.48766903447727,1.50454580122017,1.52716785026373,1.56187893079886,1.61179107074419,1.6153818721815,1.61286831117347,1.64817785861561,1.74477041721725,1.87487712254117,1.98487533983075,2.03777981430398,2.1671683593457,2.37579392271312,2.66808515951288,2.8448722834955,2.88269539194328,2.91800493938423,3.27229734763165,3.62347772796402,4.57085083987479,5.39218682142123,5.97593144135499,6.81043369482823,7.94357093430771,8.06122952799179,8.70422237161244,9.37594162670882,10.6877810842647,11.9240940183063,14.4872080825492,16.2525657613351,18.1026663539849,20.229138963742,21.9382407533809,23.6219675462129,27.3863243838163,30.0082078982108,32.8182494077947,34.3579850630866,36.4800290177408,41.6450378017238,45.6225685511801,48.5034685424131,52.1780553441436,58.2514171977792,64.088316153921,74.241258652681,90.9934241427903,94.1463128229218,100,106.716768435885,114.766322217003,122.694896603917,126.595370167296,131.365949371736,136.566580789574,147.08785819643,150.228239475663,NA,"Southeast Asia, East Asia, and Oceania","Southeast Asia","East and South East Asia","Middle SDI","LMIC",NA
"70","LSO","Lesotho","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17883052216337,4.73974802788221,5.41335815868089,6.03116047340071,7.03765933163877,7.98658768820504,9.26472543367901,10.7725448243763,12.1097689698849,13.5798849559409,15.9553266057263,17.7078377529456,20.0666679226624,23.6796648375458,26.4620877490077,29.493682861496,33.8375848993902,37.774505675608,44.4523206631165,52.1019072346281,58.9458370228209,63.7880834627681,69.7017703671288,76.2051648139188,NA,NA,47.6611000515735,50.5836669760176,45.7194638941574,61.1783934391405,65.2340092106172,68.5109879237167,70.8663163737569,75.1698284891706,81.1927634071732,89.8931088563928,96.526716306445,100,104.994597891096,111.43023287229,116.96724560527,123.174101680566,127.081012504319,135.463917729988,142.666698206189,148.387630007245,NA,"Sub-Saharan Africa","Southern Sub-Saharan Africa","Sub-Saharan Africa","Low-middle SDI","LMIC",NA
"71","MAR","Morocco","Consumer price index (2010 = 100)","FP.CPI.TOTL",9.94280607169005,10.1181101319609,10.6338027935428,11.239898894187,11.6919160898762,12.099124624481,11.9764903939784,11.8868730716838,11.9387567846056,12.2909371388167,12.4481605112121,12.9654254064867,13.452817860986,14.0023135475908,16.4606749173748,17.7640787726375,19.2744078300694,21.7024051756267,23.8110179699291,25.7948008867864,28.2216736388759,31.7472742309383,35.0895660841163,37.2679036747945,41.9068518222486,45.1456810743083,49.0885058513374,50.413276982927,51.6075952696199,53.2899871311006,56.9044306089075,61.448912903188,64.9762320544783,68.3440242089762,71.8580494438666,76.2583357720461,78.536026781799,79.3513869876248,81.5360205825817,82.0943650713538,83.6497532900758,84.1682160296498,86.521239232332,87.5315768786814,88.8388119912827,89.7117791681722,92.658597303358,94.5507647375298,98.0631773115056,99.016217047114,100,100.906924909692,102.205720544155,104.127857197756,104.588425178695,106.217815694412,107.954807470602,108.769502728461,110.85021916071,NA,"North Africa and Middle East","North Africa and Middle East","Central Asia, Middle East and North Africa","Low-middle SDI","LMIC",NA
"72","MDG","Madagascar","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,0.566257492474991,0.590050841620206,0.609000760912406,0.613965276509277,0.619837935204458,0.643570741475927,0.662096860655544,0.697756612935583,0.736988394729068,0.782092835217119,0.9549427380317,1.03316413012913,1.08468611517062,1.11840849550958,1.19142320051697,1.35888478761968,1.60644459589138,2.09702349694385,2.7636610730855,3.29783084280175,3.622885528692,4.00533485832196,4.58600155460668,5.27358696485596,6.6897453104727,7.29269178407356,8.15209786829519,8.85257891052452,10.1372986785544,11.1518761466338,15.494616436963,23.0994067320729,27.6630074236166,28.9040757801126,30.6984454542347,33.7466580310852,37.7489052028752,40.7374652074899,47.458546305668,46.6498504004302,53.1602110638601,62.9224590055456,69.6964626313925,76.8668112322822,84.0127407905459,91.5354247688101,100,109.48254048583,115.738202430759,122.481607135743,129.928988710365,139.549180162949,148.835901607482,161.165800559904,172.917244283555,NA,"Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"73","MDV","Maldives","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.0834165856931,71.561507559411,74.5518285242228,73.6119900521083,72.3713246466686,73.3123508949087,75.3199519389498,80.4377721032593,90.1236529290497,94.206413557344,100,111.273414605594,123.385187134304,128.080631182548,130.796085435266,132.042842431055,132.706370144272,136.445336799763,136.264133417757,NA,"Southeast Asia, East Asia, and Oceania","Southeast Asia","East and South East Asia","Middle SDI","UMIC",NA
"74","MEX","Mexico","Consumer price index (2010 = 100)","FP.CPI.TOTL",0.0129045481900888,0.0131121513596533,0.0132693639798707,0.0133481913011842,0.0136602590890651,0.0141476624140679,0.0147440979217918,0.0151889197591989,0.0155434216938851,0.0160667692256834,0.0168706558939436,0.0177933169562223,0.01867296380785,0.0209290199907437,0.0259067813373226,0.0297784292486279,0.0344907830389098,0.0445152272349135,0.0522863806905451,0.0617979249826717,0.0780826987195229,0.0998941344101334,0.1587451852238,0.320466744940648,0.530208406745464,0.836395534931944,1.5576471478797,3.61105263368213,7.73351187768915,9.28082339983958,11.7543180636707,14.418123874751,16.6540715669279,18.278086769687,19.5513039992386,26.3941179264612,35.467988935687,42.7834846501138,49.5982070850547,57.8243757365431,63.3128119183035,67.3444059411695,70.732319377097,73.9484472925727,77.4154528387154,80.5028253377382,83.4246493200917,86.7339792329343,91.1790807033324,96.0091610619154,100,103.407378246057,107.658982747635,111.756904251934,116.247985177591,119.410675116721,122.780095507214,130.197802476747,136.57664871233,NA,"Latin America and Caribbean","Central Latin America","Latin America and Caribbean","Middle SDI","UMIC",NA
"75","MKD","Macedonia","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5915658594426,62.5178993010383,72.7543231667423,74.5488813644176,75.5138158969325,75.9247618206505,74.9534665350268,79.9059590549901,84.0601781801165,86.0058333333333,86.7416666666666,86.3524999999999,86.8062961613405,89.595928725609,91.6134122031797,99.2465470435176,98.5124858744182,100,103.904754220697,107.350293711187,110.34,110.029166666667,109.699166666667,109.436666666667,110.915833333333,112.533333333333,NA,"Central Europe, Eastern Europe, and Central Asia","Central Europe","Central and Eastern Europe","High-middle SDI","LMIC",NA
"76","MLI","Mali","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.594061990904,52.5537260280306,52.872380134732,53.8243088585494,50.4643231511772,50.3312144736943,61.9963749367433,70.3297848664319,75.1160502210147,74.8433791119892,77.8644990643947,76.9286427797623,76.4073268628188,80.3705840145192,84.4154930568257,83.2786475030098,80.6971915769417,85.8601034290779,87.1853764227528,88.4164356964982,96.5250965250965,98.9032354109295,100,102.955643952294,108.43610514765,107.778183874307,108.73074314203,110.308089786071,108.322933479343,110.229262671784,NA,NA,"Sub-Saharan Africa","Western Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"77","MMR","Myanmar","Consumer price index (2010 = 100)","FP.CPI.TOTL",0.155438056879804,0.155210475539646,0.152707080770602,0.148610616606799,0.147927872581774,0.174099726961626,0.218478088736159,0.220298739473351,0.225533110349321,0.215747112624681,0.207099021614484,0.21142306712072,0.227581342433498,0.284931840725033,0.356767891464736,0.469705132646411,0.574845816339881,0.568196648118068,0.533850830523238,0.564132424644633,0.567563213382387,0.569370588543358,0.599574220210167,0.633450663477823,0.664149656130871,0.709362086014605,0.775513377079485,0.967530489244365,1.12274949166682,1.42812080911483,1.67985245131483,2.22197507756224,2.7088811513616,3.57116155011332,4.43176813249285,5.54833936758894,6.45135360647177,8.36722709148926,12.6753073029494,15.0076960975733,14.9913128688885,18.1546755773626,28.5163679343749,38.9504264120604,40.7165219987298,44.5310974654808,53.4357527307125,72.1514098169118,91.4876537263591,92.834665896028,100,105.021460146207,106.562737479798,112.405983909586,118.078451720878,129.278750851643,138.282678659582,144.605968500319,154.544493686978,NA,"Southeast Asia, East Asia, and Oceania","Southeast Asia","East and South East Asia","Low-middle SDI","LMIC",NA
"78","MNE","Montenegro","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.2054794520548,84.6095890410959,88.2876712328767,96.0205479452052,99.3493150684929,100,103.450143112487,107.738407324783,110.11500096703,109.332618412118,111.025843470093,110.724535958828,113.360041214069,116.320117283259,NA,"Central Europe, Eastern Europe, and Central Asia","Central Europe","Central and Eastern Europe","High-middle SDI","UMIC",NA
"79","MNG","Mongolia","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.288335985806,8.42452011902544,15.8027156252595,15.809592350945,23.2227026399048,31.7120204986441,34.6793276319336,37.3027984809487,41.6282589371229,44.2414146976096,44.6471415130536,46.9370911663223,50.8052493644112,57.2659331459305,60.1837278542845,65.9837578840326,84.4370872572857,90.8430905737239,100,108.409175071924,123.930769334454,136.928808182364,153.668968586885,163.780474871495,165.508937484249,172.212875807629,183.923418317988,NA,"Central Europe, Eastern Europe, and Central Asia","Central Asia","Central Asia, Middle East and North Africa","Middle SDI","LMIC",NA
"80","MOZ","Mozambique","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0342,45.1355,49.2643,49.2643,49.2643,49.2643,49.2643,79.8442,89.2792,91.2949,107.217,113.8,116.094,120.2,122.516,135.447,164.1,NA,NA,NA,"Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"81","MRT","Mauritania","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8951543874346,22.4483608635672,24.2784281353335,24.5988205026074,27.7801077580943,29.6136575555917,31.2805116272042,34.4529240489427,37.6812816054137,39.2368623587608,41.8044405029745,43.7614343844879,45.7855525564604,49.4628955139399,51.4781009991274,53.1532331319081,55.6593529791016,57.8276773194462,60.8069022991322,67.1111328986714,75.2487931250063,79.945095347811,85.7443992352565,92.0437276337074,94.0879454875239,100,105.68631959576,110.867514550585,115.445347020587,119.525611071366,123.415843264796,125.232167135102,128.055246473499,131.983161831254,NA,"Sub-Saharan Africa","Western Sub-Saharan Africa","Sub-Saharan Africa","Low-middle SDI","LMIC",NA
"82","MUS","Mauritius","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,2.91320762660637,2.96842963797665,3.02143290782112,3.09711664660647,3.15529698001691,3.37544544499352,3.45359445215593,3.50684424883193,3.51793795646343,3.70776362055617,4.20648741075385,5.43123273435156,6.23170537238168,7.03906824292427,7.68472670505675,8.3413972953643,9.54809470845082,13.5582481191699,15.5189865189911,17.2905863966315,18.2570433806478,19.606085995003,20.9194396513211,21.2609815231795,21.3712710859671,23.328732939055,26.2844932217619,29.8297690062079,31.9181552435081,33.4002809420732,36.9132685325013,39.6166012494847,42.0052176203119,44.756968236704,47.815365549351,51.0719712328977,54.6006084174562,56.8934453545595,59.9596289873974,63.8086376706983,66.3106085396153,69.4340839496486,72.862162746776,79.3567323929997,86.3617834574779,94.7667567754904,97.1511748804325,100,106.522492548693,110.625909752547,114.545712899425,118.231441048035,119.752547307132,120.923338185347,125.357593401262,129.389161086851,NA,"Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa","High-middle SDI","UMIC",NA
"83","MWI","Malawi","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47155663952601,0.527269630263052,0.579053637170756,0.657240415428912,0.788861373803463,0.871841512337552,0.994307938385303,1.2444270491372,1.66643920254176,1.87385025903768,2.09540565732911,2.35974768955199,2.92021969375051,3.58523286279466,4.82750300491308,8.85005728504623,12.177859809975,13.290593779248,17.2443661760535,24.9705603276808,32.3572237502022,39.7023135414981,45.5562746049722,49.9191069406245,55.6247640619101,64.1967319204012,73.1677722051448,78.9862270363737,85.8679825270992,93.0998220352694,100,107.622822628485,130.515558431753,166.12455329055,205.649014902299,250.618999732887,305.031174499811,340.242124547702,382.500802418103,NA,"Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"84","MYS","Malaysia","Consumer price index (2010 = 100)","FP.CPI.TOTL",21.3092412797334,21.2707977630436,21.2938638731113,21.9550923595525,21.8666722711776,21.8436061611483,22.0550455027883,23.0641878148471,23.0276664740477,22.9334798581942,23.3563585414548,23.7331050045994,24.5000531617548,27.0873018323505,31.781255215535,33.2075096832608,34.0820996870785,35.7140269689273,37.4497517457152,38.8183409385794,41.4094339608594,45.4261490550629,48.0694512559551,49.8500569163408,51.7928495263723,51.9722904068004,52.3553276711112,52.5071622623698,53.8495180799344,55.3644132056691,56.8137433942992,59.2898757105672,62.1163594444336,64.3131575223467,66.7088037021399,69.0106410694247,71.4181183158851,73.3196361410336,77.1838317213788,79.302189298518,80.519271906486,81.6600566572238,83.1363663346492,84.0422836367056,85.2367523757134,87.7726062146297,90.9405264022545,92.7842120541747,97.8323989582419,98.4030635647887,100,103.174470921513,104.890851524746,107.098816863856,110.464922512915,112.789535077487,115.147475420763,119.605065822363,120.663222796201,NA,"Southeast Asia, East Asia, and Oceania","Southeast Asia","East and South East Asia","High-middle SDI","UMIC",NA
"85","NAM","Namibia","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5734769644356,67.0388160897381,69.8119652966482,71.4050366952945,74.9475597356043,79.8550370677777,87.1175676638422,95.3516819062182,100,105.005595180812,112.064068950758,118.340693430305,124.671359744852,128.904776056265,137.57722565946,146.029865379932,152.292465662392,NA,"Sub-Saharan Africa","Southern Sub-Saharan Africa","Sub-Saharan Africa","Low-middle SDI","UMIC",NA
"86","NER","Niger","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,11.6668848328589,11.7840222307803,12.2994267817518,13.5996518985627,13.6582205975234,13.2589772997055,14.67048294461,14.8344753017001,15.4562796556665,16.9634475089419,18.9625924334387,19.6068481219968,21.3941695853109,26.4281492609654,32.5729819269279,35.8606382285801,38.4669453323517,42.4310701069905,52.1534741344412,58.2250959267516,56.775520627464,61.5244659681178,60.9563495883257,59.0011311880104,55.0409109933219,54.2736610369365,52.7303758193214,52.3213710715791,48.2420611889648,46.0829308618701,45.5230071389855,61.9299806879715,68.4718233208102,72.0932004925605,74.208020309211,77.5830127808122,75.7969548179652,77.9951800030077,81.1192880784906,83.2518054455024,81.9077818948645,82.1228256629665,88.5263512020049,88.5621918300219,88.6099793340446,98.6274348647978,99.2023406829628,100,102.942385140133,103.410865455741,105.786452069013,104.802334182625,104.198578028039,105.921907081479,108.883878892078,112.115120867278,NA,"Sub-Saharan Africa","Western Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"87","NGA","Nigeria","Consumer price index (2010 = 100)","FP.CPI.TOTL",0.0664850693723651,0.0706597647673983,0.0743804481967515,0.0723761514683327,0.072996265373262,0.0759916370032196,0.0833554896235395,0.0802493833679333,0.0798673489085698,0.0879786602535694,0.100081954861415,0.11609418176204,0.120108311949839,0.126597361025783,0.142642808314445,0.191090280358406,0.237525218485498,0.273362629294755,0.332707594254234,0.371666757297719,0.408730340065238,0.493798661931428,0.531810034836681,0.655255543345289,0.772025575556048,0.829428339255798,0.87684801361646,0.975846982895738,1.50779312524861,2.26872637931678,2.43580447172789,2.7526289042253,3.97999427685858,6.2551680680402,9.82259731255913,16.9769354037991,21.9457945463745,23.8177432164072,26.1986548888912,27.9325796938524,29.8692270506374,35.506639289653,40.0786798201477,45.7024334475155,52.5568998717714,61.9453981938249,67.0494057042828,70.6581546764657,78.8389441791433,87.9351235559636,100,110.840027541887,124.382220182082,134.924642338,145.802922500191,158.938872312753,183.853081818277,214.232119297381,240.142919021414,NA,"Sub-Saharan Africa","Western Sub-Saharan Africa","Sub-Saharan Africa","Low-middle SDI","LMIC",NA
"88","NIC","Nicaragua","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6964164952416,45.7150162186723,48.4515362271056,50.2685534600019,52.9339870718191,57.4176072747509,62.9291807346468,68.6810335030899,76.3231272829038,91.4551055322212,94.8270567410376,100,108.082387980991,115.857349178098,124.124313083916,131.61641766895,136.877625982058,141.700061784993,147.156465910385,154.436645452421,NA,"Latin America and Caribbean","Central Latin America","Latin America and Caribbean","Low-middle SDI","LMIC",NA
